job_name,timestamp,status
freqmine,1746532819,RUNNING
canneal,1746532821,PAUSED
freqmine,1746532821,RUNNING
canneal,1746532823,RUNNING
freqmine,1746532823,PAUSED
canneal,1746532825,RUNNING
freqmine,1746532825,PAUSED
canneal,1746532827,PAUSED
freqmine,1746532827,RUNNING
canneal,1746532829,RUNNING
freqmine,1746532829,PAUSED
canneal,1746532831,RUNNING
freqmine,1746532831,PAUSED
canneal,1746532833,PAUSED
freqmine,1746532833,RUNNING
canneal,1746532835,PAUSED
freqmine,1746532835,RUNNING
canneal,1746532837,PAUSED
freqmine,1746532837,RUNNING
canneal,1746532839,PAUSED
freqmine,1746532839,RUNNING
canneal,1746532841,PAUSED
freqmine,1746532841,RUNNING
canneal,1746532843,RUNNING
freqmine,1746532843,PAUSED
canneal,1746532845,RUNNING
freqmine,1746532845,PAUSED
canneal,1746532847,RUNNING
freqmine,1746532847,PAUSED
canneal,1746532849,RUNNING
freqmine,1746532849,PAUSED
canneal,1746532851,RUNNING
freqmine,1746532851,PAUSED
canneal,1746532854,PAUSED
freqmine,1746532854,RUNNING
canneal,1746532856,PAUSED
freqmine,1746532856,RUNNING
canneal,1746532858,PAUSED
freqmine,1746532858,RUNNING
canneal,1746532860,PAUSED
freqmine,1746532860,RUNNING
canneal,1746532862,PAUSED
freqmine,1746532862,RUNNING
canneal,1746532864,RUNNING
freqmine,1746532864,PAUSED
canneal,1746532866,RUNNING
freqmine,1746532866,PAUSED
canneal,1746532868,PAUSED
freqmine,1746532868,RUNNING
canneal,1746532870,RUNNING
freqmine,1746532870,PAUSED
canneal,1746532872,RUNNING
freqmine,1746532872,PAUSED
canneal,1746532874,PAUSED
freqmine,1746532874,RUNNING
canneal,1746532876,PAUSED
freqmine,1746532876,RUNNING
canneal,1746532878,PAUSED
freqmine,1746532878,RUNNING
canneal,1746532880,PAUSED
freqmine,1746532880,RUNNING
canneal,1746532882,PAUSED
freqmine,1746532882,RUNNING
canneal,1746532884,PAUSED
freqmine,1746532884,RUNNING
canneal,1746532886,PAUSED
freqmine,1746532886,RUNNING
canneal,1746532888,PAUSED
freqmine,1746532888,RUNNING
canneal,1746532890,PAUSED
freqmine,1746532890,RUNNING
canneal,1746532892,RUNNING
freqmine,1746532892,PAUSED
canneal,1746532894,RUNNING
freqmine,1746532894,PAUSED
canneal,1746532896,PAUSED
freqmine,1746532896,RUNNING
canneal,1746532898,RUNNING
freqmine,1746532898,PAUSED
canneal,1746532900,RUNNING
freqmine,1746532900,PAUSED
canneal,1746532902,RUNNING
freqmine,1746532902,PAUSED
canneal,1746532904,RUNNING
freqmine,1746532904,PAUSED
canneal,1746532906,RUNNING
freqmine,1746532906,PAUSED
canneal,1746532908,RUNNING
freqmine,1746532908,PAUSED
canneal,1746532910,RUNNING
freqmine,1746532910,PAUSED
canneal,1746532912,RUNNING
freqmine,1746532912,PAUSED
canneal,1746532915,PAUSED
freqmine,1746532915,RUNNING
canneal,1746532917,RUNNING
freqmine,1746532917,PAUSED
canneal,1746532919,RUNNING
freqmine,1746532919,PAUSED
canneal,1746532921,PAUSED
freqmine,1746532921,RUNNING
canneal,1746532923,RUNNING
freqmine,1746532923,PAUSED
canneal,1746532925,RUNNING
freqmine,1746532925,PAUSED
canneal,1746532927,RUNNING
freqmine,1746532927,PAUSED
canneal,1746532929,RUNNING
freqmine,1746532929,PAUSED
canneal,1746532931,RUNNING
freqmine,1746532931,PAUSED
canneal,1746532933,RUNNING
freqmine,1746532933,PAUSED
canneal,1746532935,RUNNING
freqmine,1746532935,PAUSED
canneal,1746532937,RUNNING
freqmine,1746532937,PAUSED
canneal,1746532939,RUNNING
freqmine,1746532939,PAUSED
canneal,1746532941,RUNNING
freqmine,1746532941,PAUSED
canneal,1746532943,RUNNING
freqmine,1746532943,PAUSED
canneal,1746532945,PAUSED
freqmine,1746532945,RUNNING
canneal,1746532947,PAUSED
freqmine,1746532947,RUNNING
canneal,1746532949,PAUSED
freqmine,1746532949,RUNNING
canneal,1746532951,PAUSED
freqmine,1746532951,RUNNING
canneal,1746532953,RUNNING
freqmine,1746532953,PAUSED
canneal,1746532955,RUNNING
freqmine,1746532955,PAUSED
canneal,1746532957,RUNNING
freqmine,1746532957,PAUSED
canneal,1746532959,COMPLETED
freqmine,1746532959,PAUSED
dedup,1746532985,RUNNING
freqmine,1746532985,PAUSED
dedup,1746532987,RUNNING
freqmine,1746532987,PAUSED
dedup,1746532989,RUNNING
freqmine,1746532989,PAUSED
dedup,1746532991,RUNNING
freqmine,1746532991,PAUSED
dedup,1746532993,RUNNING
freqmine,1746532993,PAUSED
dedup,1746532995,PAUSED
freqmine,1746532995,RUNNING
dedup,1746532997,PAUSED
freqmine,1746532997,RUNNING
dedup,1746532999,PAUSED
freqmine,1746532999,RUNNING
dedup,1746533001,PAUSED
freqmine,1746533001,RUNNING
dedup,1746533003,PAUSED
freqmine,1746533003,RUNNING
dedup,1746533005,PAUSED
freqmine,1746533005,RUNNING
dedup,1746533007,PAUSED
freqmine,1746533007,RUNNING
dedup,1746533009,PAUSED
freqmine,1746533009,RUNNING
dedup,1746533011,RUNNING
freqmine,1746533011,PAUSED
dedup,1746533013,RUNNING
freqmine,1746533013,PAUSED
dedup,1746533015,RUNNING
freqmine,1746533015,PAUSED
dedup,1746533017,RUNNING
freqmine,1746533017,PAUSED
dedup,1746533022,COMPLETED
freqmine,1746533022,PAUSED
radix,1746533024,RUNNING
freqmine,1746533024,PAUSED
radix,1746533026,PAUSED
freqmine,1746533026,RUNNING
radix,1746533028,PAUSED
freqmine,1746533028,RUNNING
radix,1746533030,PAUSED
freqmine,1746533030,RUNNING
radix,1746533032,RUNNING
freqmine,1746533032,PAUSED
radix,1746533034,RUNNING
freqmine,1746533034,PAUSED
radix,1746533036,RUNNING
freqmine,1746533036,PAUSED
radix,1746533038,RUNNING
freqmine,1746533038,PAUSED
radix,1746533040,RUNNING
freqmine,1746533040,PAUSED
radix,1746533042,RUNNING
freqmine,1746533042,PAUSED
radix,1746533044,PAUSED
freqmine,1746533044,RUNNING
radix,1746533046,PAUSED
freqmine,1746533046,RUNNING
radix,1746533048,PAUSED
freqmine,1746533048,RUNNING
radix,1746533050,PAUSED
freqmine,1746533050,RUNNING
radix,1746533052,RUNNING
freqmine,1746533052,PAUSED
radix,1746533054,RUNNING
freqmine,1746533054,PAUSED
radix,1746533056,RUNNING
freqmine,1746533056,PAUSED
radix,1746533058,RUNNING
freqmine,1746533058,PAUSED
radix,1746533060,RUNNING
freqmine,1746533060,PAUSED
radix,1746533062,RUNNING
freqmine,1746533062,PAUSED
radix,1746533064,RUNNING
freqmine,1746533064,PAUSED
radix,1746533066,RUNNING
freqmine,1746533066,PAUSED
radix,1746533068,RUNNING
freqmine,1746533068,PAUSED
radix,1746533070,RUNNING
freqmine,1746533070,PAUSED
radix,1746533072,RUNNING
freqmine,1746533072,PAUSED
radix,1746533074,RUNNING
freqmine,1746533074,PAUSED
radix,1746533076,RUNNING
freqmine,1746533076,PAUSED
radix,1746533078,RUNNING
freqmine,1746533078,PAUSED
radix,1746533080,RUNNING
freqmine,1746533080,PAUSED
radix,1746533082,RUNNING
freqmine,1746533082,PAUSED
radix,1746533084,RUNNING
freqmine,1746533084,PAUSED
radix,1746533086,RUNNING
freqmine,1746533086,PAUSED
radix,1746533088,RUNNING
freqmine,1746533088,PAUSED
radix,1746533090,RUNNING
freqmine,1746533090,PAUSED
radix,1746533092,RUNNING
freqmine,1746533092,PAUSED
radix,1746533095,PAUSED
freqmine,1746533095,RUNNING
radix,1746533097,PAUSED
freqmine,1746533097,RUNNING
radix,1746533099,PAUSED
freqmine,1746533099,RUNNING
radix,1746533101,PAUSED
freqmine,1746533101,RUNNING
radix,1746533103,PAUSED
freqmine,1746533103,RUNNING
radix,1746533105,PAUSED
freqmine,1746533105,RUNNING
radix,1746533107,PAUSED
freqmine,1746533107,RUNNING
radix,1746533109,PAUSED
freqmine,1746533109,RUNNING
radix,1746533111,PAUSED
freqmine,1746533111,RUNNING
radix,1746533113,PAUSED
freqmine,1746533113,RUNNING
radix,1746533115,PAUSED
freqmine,1746533115,RUNNING
radix,1746533117,PAUSED
freqmine,1746533117,RUNNING
radix,1746533119,PAUSED
freqmine,1746533119,RUNNING
radix,1746533121,PAUSED
freqmine,1746533121,RUNNING
radix,1746533123,RUNNING
freqmine,1746533123,PAUSED
radix,1746533125,RUNNING
freqmine,1746533125,PAUSED
radix,1746533127,RUNNING
freqmine,1746533127,PAUSED
radix,1746533129,RUNNING
freqmine,1746533129,PAUSED
radix,1746533131,RUNNING
freqmine,1746533131,PAUSED
radix,1746533133,RUNNING
freqmine,1746533133,PAUSED
radix,1746533135,RUNNING
freqmine,1746533135,PAUSED
radix,1746533137,RUNNING
freqmine,1746533137,PAUSED
radix,1746533139,RUNNING
freqmine,1746533139,PAUSED
radix,1746533141,RUNNING
freqmine,1746533141,PAUSED
radix,1746533143,RUNNING
freqmine,1746533143,PAUSED
radix,1746533145,PAUSED
freqmine,1746533145,RUNNING
radix,1746533147,RUNNING
freqmine,1746533147,PAUSED
radix,1746533149,RUNNING
freqmine,1746533149,PAUSED
radix,1746533151,PAUSED
freqmine,1746533151,RUNNING
radix,1746533153,RUNNING
freqmine,1746533153,PAUSED
radix,1746533155,RUNNING
freqmine,1746533155,PAUSED
radix,1746533157,RUNNING
freqmine,1746533157,PAUSED
radix,1746533159,RUNNING
freqmine,1746533159,PAUSED
radix,1746533161,RUNNING
freqmine,1746533161,PAUSED
radix,1746533163,RUNNING
freqmine,1746533163,PAUSED
radix,1746533165,RUNNING
freqmine,1746533165,PAUSED
radix,1746533167,RUNNING
freqmine,1746533167,PAUSED
radix,1746533169,RUNNING
freqmine,1746533169,PAUSED
radix,1746533171,RUNNING
freqmine,1746533171,PAUSED
radix,1746533173,RUNNING
freqmine,1746533173,PAUSED
radix,1746533175,RUNNING
freqmine,1746533175,PAUSED
radix,1746533177,RUNNING
freqmine,1746533177,PAUSED
radix,1746533179,RUNNING
freqmine,1746533179,PAUSED
radix,1746533181,RUNNING
freqmine,1746533181,PAUSED
radix,1746533183,RUNNING
freqmine,1746533183,PAUSED
radix,1746533185,PAUSED
freqmine,1746533185,RUNNING
radix,1746533187,RUNNING
freqmine,1746533187,PAUSED
radix,1746533189,RUNNING
freqmine,1746533189,PAUSED
radix,1746533192,PAUSED
freqmine,1746533192,RUNNING
radix,1746533194,RUNNING
freqmine,1746533194,PAUSED
radix,1746533196,RUNNING
freqmine,1746533196,PAUSED
radix,1746533198,RUNNING
freqmine,1746533198,PAUSED
radix,1746533200,RUNNING
freqmine,1746533200,PAUSED
radix,1746533202,RUNNING
freqmine,1746533202,PAUSED
radix,1746533204,RUNNING
freqmine,1746533204,PAUSED
radix,1746533206,RUNNING
freqmine,1746533206,PAUSED
radix,1746533208,RUNNING
freqmine,1746533208,PAUSED
radix,1746533210,RUNNING
freqmine,1746533210,PAUSED
radix,1746533212,PAUSED
freqmine,1746533212,RUNNING
radix,1746533214,RUNNING
freqmine,1746533214,PAUSED
radix,1746533216,RUNNING
freqmine,1746533216,PAUSED
radix,1746533218,PAUSED
freqmine,1746533218,RUNNING
radix,1746533220,RUNNING
freqmine,1746533220,PAUSED
radix,1746533222,RUNNING
freqmine,1746533222,PAUSED
radix,1746533224,PAUSED
freqmine,1746533224,RUNNING
radix,1746533226,PAUSED
freqmine,1746533226,RUNNING
radix,1746533228,PAUSED
freqmine,1746533228,RUNNING
radix,1746533230,PAUSED
freqmine,1746533230,RUNNING
radix,1746533232,RUNNING
freqmine,1746533232,PAUSED
radix,1746533234,RUNNING
freqmine,1746533234,PAUSED
radix,1746533236,PAUSED
freqmine,1746533236,RUNNING
radix,1746533238,RUNNING
freqmine,1746533238,PAUSED
radix,1746533240,RUNNING
freqmine,1746533240,PAUSED
radix,1746533242,PAUSED
freqmine,1746533242,RUNNING
radix,1746533244,PAUSED
freqmine,1746533244,RUNNING
radix,1746533246,PAUSED
freqmine,1746533246,RUNNING
radix,1746533248,PAUSED
freqmine,1746533248,RUNNING
radix,1746533250,PAUSED
freqmine,1746533250,RUNNING
radix,1746533252,PAUSED
freqmine,1746533252,RUNNING
radix,1746533254,PAUSED
freqmine,1746533254,RUNNING
radix,1746533256,PAUSED
freqmine,1746533256,RUNNING
radix,1746533258,PAUSED
freqmine,1746533258,RUNNING
radix,1746533260,PAUSED
freqmine,1746533260,RUNNING
radix,1746533262,PAUSED
freqmine,1746533263,RUNNING
radix,1746533265,PAUSED
freqmine,1746533265,RUNNING
radix,1746533267,PAUSED
freqmine,1746533267,RUNNING
radix,1746533269,PAUSED
freqmine,1746533269,RUNNING
radix,1746533271,PAUSED
freqmine,1746533271,RUNNING
radix,1746533273,RUNNING
freqmine,1746533273,PAUSED
radix,1746533275,RUNNING
freqmine,1746533275,PAUSED
radix,1746533277,RUNNING
freqmine,1746533277,PAUSED
radix,1746533279,RUNNING
freqmine,1746533279,PAUSED
radix,1746533281,RUNNING
freqmine,1746533281,PAUSED
radix,1746533283,RUNNING
freqmine,1746533283,PAUSED
radix,1746533285,PAUSED
freqmine,1746533285,RUNNING
radix,1746533287,PAUSED
freqmine,1746533287,COMPLETED
radix,1746533334,PAUSED
vips,1746533334,RUNNING
radix,1746533336,PAUSED
vips,1746533336,RUNNING
radix,1746533338,PAUSED
vips,1746533338,RUNNING
radix,1746533340,PAUSED
vips,1746533340,RUNNING
radix,1746533342,PAUSED
vips,1746533342,RUNNING
radix,1746533344,PAUSED
vips,1746533344,RUNNING
radix,1746533346,PAUSED
vips,1746533346,RUNNING
radix,1746533348,PAUSED
vips,1746533348,RUNNING
radix,1746533350,PAUSED
vips,1746533350,RUNNING
radix,1746533352,PAUSED
vips,1746533352,RUNNING
radix,1746533354,PAUSED
vips,1746533354,RUNNING
radix,1746533356,PAUSED
vips,1746533356,RUNNING
radix,1746533358,PAUSED
vips,1746533358,RUNNING
radix,1746533360,PAUSED
vips,1746533360,RUNNING
radix,1746533362,PAUSED
vips,1746533362,RUNNING
radix,1746533364,PAUSED
vips,1746533364,RUNNING
radix,1746533366,PAUSED
vips,1746533366,RUNNING
radix,1746533368,PAUSED
vips,1746533368,RUNNING
radix,1746533371,PAUSED
vips,1746533371,RUNNING
radix,1746533373,PAUSED
vips,1746533373,RUNNING
radix,1746533375,PAUSED
vips,1746533375,RUNNING
radix,1746533377,PAUSED
vips,1746533377,RUNNING
radix,1746533379,PAUSED
vips,1746533379,RUNNING
radix,1746533381,PAUSED
vips,1746533381,RUNNING
radix,1746533383,PAUSED
vips,1746533387,COMPLETED
radix,1746533389,RUNNING
radix,1746533391,RUNNING
radix,1746533393,RUNNING
radix,1746533395,RUNNING
radix,1746533397,RUNNING
radix,1746533399,RUNNING
radix,1746533401,RUNNING
radix,1746533403,RUNNING
radix,1746533405,RUNNING
radix,1746533407,RUNNING
radix,1746533409,RUNNING
radix,1746533411,RUNNING
radix,1746533413,RUNNING
radix,1746533416,RUNNING
radix,1746533418,RUNNING
radix,1746533420,RUNNING
radix,1746533422,RUNNING
radix,1746533424,RUNNING
radix,1746533426,RUNNING
radix,1746533428,RUNNING
radix,1746533430,RUNNING
radix,1746533432,RUNNING
radix,1746533434,RUNNING
radix,1746533436,RUNNING
radix,1746533438,RUNNING
radix,1746533440,RUNNING
radix,1746533442,RUNNING
radix,1746533444,RUNNING
radix,1746533446,RUNNING
radix,1746533448,RUNNING
radix,1746533450,RUNNING
radix,1746533452,RUNNING
radix,1746533454,RUNNING
radix,1746533456,RUNNING
radix,1746533458,RUNNING
radix,1746533460,RUNNING
radix,1746533462,RUNNING
radix,1746533464,RUNNING
radix,1746533466,RUNNING
radix,1746533468,RUNNING
radix,1746533470,RUNNING
radix,1746533472,RUNNING
radix,1746533474,RUNNING
radix,1746533476,RUNNING
radix,1746533478,RUNNING
radix,1746533480,RUNNING
radix,1746533482,RUNNING
radix,1746533484,RUNNING
radix,1746533486,RUNNING
radix,1746533489,RUNNING
radix,1746533491,RUNNING
radix,1746533493,RUNNING
radix,1746533495,RUNNING
radix,1746533497,RUNNING
radix,1746533499,RUNNING
radix,1746533501,RUNNING
radix,1746533503,RUNNING
radix,1746533505,RUNNING
radix,1746533507,RUNNING
radix,1746533509,RUNNING
radix,1746533511,RUNNING
radix,1746533513,RUNNING
radix,1746533515,RUNNING
radix,1746533517,RUNNING
radix,1746533519,RUNNING
radix,1746533521,RUNNING
radix,1746533523,RUNNING
radix,1746533525,RUNNING
radix,1746533527,RUNNING
radix,1746533529,RUNNING
radix,1746533531,RUNNING
radix,1746533533,RUNNING
radix,1746533535,RUNNING
radix,1746533537,RUNNING
radix,1746533539,RUNNING
radix,1746533541,RUNNING
radix,1746533543,RUNNING
radix,1746533545,RUNNING
radix,1746533547,RUNNING
radix,1746533549,RUNNING
radix,1746533551,RUNNING
radix,1746533553,RUNNING
radix,1746533555,RUNNING
radix,1746533557,RUNNING
